item_id,user_id,rating
2963218,483,5
2963218,485,5
2963218,486,5
2963218,487,5
2963218,488,5
2963218,489,5
2963218,490,5
2963218,491,5
2963218,492,5
2963218,494,5
2963218,495,5
2963218,499,4
2963218,501,4
2963218,502,5
2963218,504,4
2963218,507,5
2963218,508,5
2963218,509,5
2963218,510,4
2963218,511,5
2963218,514,5
2963218,515,4
2963218,518,5
2963218,520,4
2963218,522,5
2963218,524,5
2963218,525,4
2963218,526,5
2963218,527,5
2963218,529,5
2963218,530,5
2963218,532,5
2963218,533,5
2963218,534,5
2963218,535,4
2963218,536,5
2963218,537,4
2963218,538,5
2963218,540,5
2963218,541,5
2963218,542,5
2963218,544,5
2963218,547,5
2963218,548,5
2963218,549,5
2963218,551,5
2963218,553,5
2963218,554,5
2963218,557,5
2963218,558,5
2963218,559,5
2963218,561,5
2963218,563,5
2963218,565,5
2963218,567,4
2963218,568,4
2963218,570,4
2963218,572,5
2963218,573,5
2963218,576,4
2963218,577,5
2963218,578,5
2963218,579,5
2963218,581,5
2963218,582,5
2963218,583,5
2963218,586,5
2963218,587,5
2963218,589,5
2963218,592,5
2963218,593,5
2963218,594,5
2963218,596,4
2963218,597,5
2963218,598,3
2963218,601,5
2963218,602,5
2963218,604,5
2963218,605,4
2963218,608,5
2963218,610,3
2963218,611,5
2963218,613,2
2963218,615,5
2963218,617,5
2963218,618,4
2963218,619,4
2963218,620,5
2963218,621,5
2963218,622,3
2963218,623,5
2963218,624,4
2963218,625,5
2963218,626,5
2963218,629,5
2963218,630,5
2963218,631,5
2963218,632,2
2963218,636,3
2963218,638,5
2963218,639,5
2963218,640,3
2963218,641,5
2963218,643,1
2963218,645,5
2963218,647,5
2963218,649,5
2963218,650,5
2963218,651,5
2963218,652,5
2963218,654,5
2963218,656,5
2963218,657,5
2963218,659,5
2963218,660,5
2963218,661,1
2963218,662,4
2963218,663,5
2963218,664,5
2963218,668,5
2963218,669,5
2963218,671,5
2963218,672,5
2963218,673,5
2963218,674,5
2963218,680,5
2963218,682,5
2963218,683,4
2963218,684,5
2963218,685,5
2963218,687,5
2963218,688,5
2963218,690,5
2963218,691,5
2963218,692,5
2963218,693,5
2963218,694,5
2963218,696,5
2963218,697,5
2963218,698,5
2963218,699,5
2963218,701,5
2963218,702,4
2963218,704,5
2963218,706,4
2963218,708,5
2963218,709,5
2963218,710,5
2963218,714,4
2963218,716,5
2963218,717,5
2963218,718,4
2963218,720,5
2963218,721,5
2963218,722,5
2963218,723,5
2963218,724,5
2963218,725,5
2963218,726,5
2963218,730,4
2963218,734,5
2963218,736,5
2963218,737,5
2963218,738,5
2963218,739,4
2963218,740,4
2963218,741,4
2963218,742,5
2963218,743,4
2963218,744,5
2963218,745,4
2963218,747,5
2963218,748,5
2963218,751,5
2963218,752,5
2963218,753,5
2963218,756,5
2963218,758,5
2963218,760,5
2963218,761,5
2963218,762,4
2963218,763,4
2963218,765,4
2963218,766,4
2963218,767,5
2963218,768,5
2963218,769,4
2963218,770,1
2963218,771,5
2963218,772,5
2963218,774,5
2963218,775,5
2963218,778,5
2963218,779,5
2963218,780,5
2963218,781,5
2963218,783,3
2963218,784,5
2963218,786,4
2963218,788,5
2963218,789,5
2963218,790,5
2963218,791,5
2963218,792,5
2963218,793,4
2963218,794,5
2963218,796,5
2963218,797,5
2963218,798,5
2963218,800,5
2963218,801,5
2963218,802,5
2963218,804,2
2963218,806,5
2963218,807,3
2963218,808,5
2963218,809,5
2963218,810,5
2963218,812,5
2963218,813,3
2963218,815,5
2963218,816,5
2963218,817,5
2963218,818,4
2963218,819,2
2963218,820,5
2963218,821,3
2963218,822,5
2963218,824,5
2963218,825,4
2963218,826,5
2963218,827,5
2963218,830,5
2963218,832,2
2963218,833,5
2963218,837,4
2963218,839,5
2963218,841,5
2963218,843,5
2963218,844,5
2963218,845,4
2963218,846,5
2963218,847,5
2963218,849,5
2963218,853,5
2963218,854,5
2963218,856,5
2963218,857,5
2963218,860,5
2963218,864,5
2963218,865,5
2963218,866,5
2963218,869,5
2963218,867,5
2963218,868,5
2963218,870,5
2963218,872,5
2963218,874,5
2963218,876,5
2963218,878,5
2963218,879,5
2963218,880,5
2963218,883,5
2963218,884,3
2963218,885,5
2963218,886,5
2963218,888,5
2963218,889,5
2963218,890,5
2963218,891,5
2963218,893,5
2963218,894,5
2963218,896,5
2963218,898,5
2963218,899,5
2963218,900,4
2963218,901,5
2963218,902,5
2963218,903,5
2963218,904,5
2963218,905,5
2963218,906,5
2963218,907,4
2963218,908,5
2963218,909,5
2963218,910,5
2963218,911,5
2963218,912,5
2963218,914,5
2963218,915,4
2963218,916,5
2963218,917,3
2963218,920,5
2963218,921,3
2963218,923,5
2963218,924,5
2963218,925,5
2963218,927,5
2963218,928,5
2963218,931,5
2963218,936,5
2963218,937,3
2963218,938,4
2963218,940,4
2963218,944,5
2963218,945,4
2963218,946,5
2963218,949,5
2963218,950,5
2963218,951,5
2963218,952,5
2963218,953,5
2963218,954,5
2963218,955,5
2963218,956,5
2963218,959,5
2963218,961,3
2963218,965,5
2963218,966,5
2963218,968,4
2963218,969,5
2963218,970,2
2963218,971,5
2963218,972,5
2963218,976,5
2963218,977,5
2963218,979,5
2963218,980,5
2963218,981,5
2963218,982,5
2963218,983,5
2963218,984,5
2963218,985,5
2963218,986,3
2963218,990,5
2963218,991,5
2963218,997,5
2963218,1000,4
833565,82,3
833565,98,4
833565,186,3
833565,197,4
833565,231,5
833565,244,4
833565,329,4
833565,471,4
833565,651,5
833565,758,5
833565,866,4
833565,886,3
1010054,26,3
1010054,70,4
1010054,93,3
1010054,168,3
1010054,218,3
1010054,267,3
1010054,378,3
1010054,560,5
1010054,615,3
1010054,617,4
1010054,709,5
1010054,886,4
133088,70,4
133088,93,5
133088,152,4
133088,394,5
133088,431,5
133088,556,5
133088,748,4
133088,766,5
133088,913,4
133088,965,4
2975988,109,4
2975988,299,4
2975988,319,4
2975988,346,3
2975988,381,5
2975988,385,4
2975988,395,5
2975988,499,3
2975988,522,3
2975988,607,5
2975988,638,5
2975988,708,4
2975988,797,4
2975988,970,5
2975988,980,5
985716,601,3
133402,36,5
133402,93,3
133402,274,5
133402,455,4
133402,461,4
133402,568,4
133402,765,3
133402,769,4
133402,797,4
133406,93,5
133406,226,4
133406,419,4
133406,455,3
133406,461,5
133406,477,4
133406,568,3
133406,765,4
133406,769,4
133406,797,3
133406,814,5
133404,36,4
133404,86,5
133404,93,4
133404,274,5
133404,419,5
133404,455,3
133404,461,5
133404,568,4
133404,601,1
133404,765,4
133404,769,3
133404,797,4
30474,36,5
30474,49,4
30474,76,4
30474,86,5
30474,93,5
30474,193,5
30474,215,4
30474,226,4
30474,241,4
30474,274,5
30474,327,2
30474,387,3
30474,414,5
30474,419,4
30474,455,4
30474,461,4
30474,477,5
30474,478,3
30474,568,3
30474,601,1
30474,765,3
30474,769,4
30474,779,4
30474,814,5
30474,925,5
133702,22,3
133702,742,5
497394,152,3
497394,229,5
497394,538,4
2884160,110,2
2884160,232,4
2884160,288,3
2884160,294,4
2884160,392,2
2884160,461,4
2884160,478,3
2884160,495,2
2884160,559,5
2884160,640,4
2884160,818,3
2884160,881,3
900140,29,5
900140,263,4
900140,294,5
900140,393,5
900140,397,3
900140,498,4
900140,932,5
901444,168,3
901444,281,4
901444,560,1
901444,886,4
996750,108,2
996750,239,4
996750,932,5
2000351,12,2
2000351,27,5
2000351,29,5
2000351,30,5
2000351,39,3
2000351,59,1
2000351,178,5
2000351,208,5
2000351,212,5
2000351,215,5
2000351,228,2
2000351,267,3
2000351,359,1
2000351,389,3
2000351,394,5
2000351,533,5
2000351,560,5
2000351,638,4
2000351,656,3
2000351,740,3
2000351,884,3
2000351,925,1
2000351,997,1
3341459,783,4
895780,324,2
895780,765,2
895780,828,5
895780,886,2
3264295,29,5
3264295,93,3
3264295,109,3
3264295,152,3
3264295,205,5
3264295,478,2
3264295,533,5
3264295,701,4
3264295,766,5
3264295,997,5
3159810,4,5
3159810,30,3
3159810,70,3
3159810,125,5
3159810,217,3
3159810,233,4
3159810,263,4
3159810,292,4
3159810,310,5
3159810,315,4
3159810,346,2
3159810,382,3
3159810,399,5
3159810,549,5
3159810,551,4
3159810,706,3
3159810,758,4
3159810,820,4
3159810,877,5
3159810,911,5
3159810,970,1
3159810,971,3
1808005,4,5
1808005,30,3
1808005,35,4
1808005,46,4
1808005,62,4
1808005,70,4
1808005,93,2
1808005,125,5
1808005,136,1
1808005,217,3
1808005,233,5
1808005,261,4
1808005,263,4
1808005,288,5
1808005,295,4
1808005,315,5
1808005,319,5
1808005,337,5
1808005,380,4
1808005,387,3
1808005,394,2
1808005,435,4
1808005,544,5
1808005,549,5
1808005,551,4
1808005,574,4
1808005,706,3
1808005,758,5
1808005,771,4
1808005,783,5
1808005,816,4
1808005,820,4
1808005,838,4
1808005,877,5
1808005,911,5
1808005,916,3
1808005,923,5
1808005,970,3
3159799,46,3
3159799,295,4
3159799,551,4
3159799,588,2
3159799,706,3
3159799,791,4
3159799,919,2
1174101,4,5
1174101,30,3
1174101,46,4
1174101,62,3
1174101,70,4
1174101,125,5
1174101,172,5
1174101,217,3
1174101,225,3
1174101,233,4
1174101,240,2
1174101,261,5
1174101,263,3
1174101,292,3
1174101,310,5
1174101,319,5
1174101,346,2
1174101,382,3
1174101,387,3
1174101,503,5
1174101,549,5
1174101,551,4
1174101,639,5
1174101,706,3
1174101,758,5
1174101,783,4
1174101,820,4
1174101,911,5
1174101,971,3
602144,4,5
602144,30,3
602144,62,3
602144,125,4
602144,136,1
602144,217,3
602144,233,5
602144,241,4
602144,261,5
602144,295,4
602144,319,4
602144,346,2
602144,382,3
602144,387,2
602144,394,2
602144,435,4
602144,467,4
602144,544,5
602144,551,4
602144,706,3
602144,721,4
602144,758,5
602144,765,5
602144,797,3
602144,820,5
602144,911,5
602144,916,3
602144,923,4
602144,970,2
602144,971,3
602144,987,4
2047552,46,3
2047552,225,3
2047552,281,3
2047552,399,3
2047552,435,4
2047552,663,5
2047552,706,3
2047552,784,4
2047552,886,3
3159808,46,4
3159808,295,5
3159808,315,4
3159808,435,4
3159808,551,4
3159808,706,3
3159808,791,4
3159808,919,3
3150322,46,3
3150322,327,2
3150322,551,4
3150322,639,3
3150322,657,3
3349054,26,4
3349054,29,5
3349054,70,3
3349054,197,4
3349054,232,4
3349054,245,3
3349054,255,4
3349054,281,5
3349054,335,5
3349054,344,2
3349054,356,5
3349054,398,4
3349054,410,2
3349054,439,4
3349054,445,4
3349054,499,3
3349054,520,5
3349054,613,3
3349054,615,4
3349054,637,5
3349054,643,1
3349054,718,2
3349054,742,3
3349054,747,5
3349054,807,2
3349054,808,5
3349054,826,5
3349054,869,5
3349054,870,5
3349054,881,3
3349054,886,3
3349054,932,3
3349054,949,4
3349054,971,3
6490729,167,2
6490729,263,3
6490729,460,5
6490729,640,3
6490729,884,3
6490729,886,3
6490729,932,5
135427,281,3
135427,560,4
135427,777,4
135427,886,3
135427,898,4
135427,932,5
390334,349,1
467254,870,4
467254,879,2
1098593,122,5
1098593,331,4
137242,349,5
137242,689,2
2193115,93,5
171430,93,5
171430,378,3
171430,387,4
171430,441,5
171430,514,2
171430,520,3
171430,526,4
171430,611,5
171430,714,4
171430,766,5
171430,774,5
6627890,34,5
6627890,79,5
6627890,98,3
6627890,155,5
6627890,193,4
6627890,196,4
6627890,197,3
6627890,314,4
6627890,403,4
6627890,430,4
6627890,587,4
6627896,34,5
6627896,79,5
6627896,98,4
6627896,155,4
6627896,196,4
6627896,197,4
6627896,314,4
6627896,330,4
6627896,430,4
6627896,587,4
6627896,751,4
6627896,837,5
938197,234,4
938197,278,2
938197,762,2
1602074,70,5
1602074,152,4
1602074,495,5
1602074,534,5
1602074,625,4
1602074,647,4
1602074,737,1
1602074,810,5
1602074,819,4
1100660,233,4
1100660,397,4
1100660,470,3
2421914,93,1
2421914,214,4
2421914,240,4
2421914,513,3
2421914,721,4
2421914,762,3
141162,391,5
141162,394,4
141162,447,2
141162,466,3
141162,640,4
1244926,98,5
1244926,109,3
1244926,329,4
1244926,533,4
1244926,744,3
1244926,800,4
1244926,866,1
1244926,905,4
2566190,4,5
2566190,198,3
2566190,246,4
2566190,334,4
2566190,633,4
2566190,837,5
2566190,982,5
3423015,88,3
3423015,144,4
3423015,224,2
3423015,280,5
3423015,288,3
3423015,383,3
3423015,509,5
3423015,626,5
3423015,631,4
3423015,691,5
3423015,774,3
3423015,797,4
3423015,960,1
3423015,973,5
6571827,825,4
143581,171,3
143581,308,3
143581,431,5
143581,965,4
948571,340,4
948571,714,4
948571,762,2
948571,970,3
1742269,39,5
1742269,70,5
1742269,93,4
1742269,170,5
1742269,205,5
1742269,215,1
1742269,229,5
1742269,241,5
1742269,263,4
1742269,275,5
1742269,278,3
1742269,294,5
1742269,380,4
1742269,390,4
1742269,395,5
1742269,430,4
1742269,445,5
1742269,493,5
1742269,498,4
1742269,522,5
1742269,549,5
1742269,560,5
1742269,678,4
1742269,690,4
1742269,699,5
1742269,719,5
1742269,741,3
1742269,742,4
1742269,759,5
1742269,769,5
1742269,820,4
1742269,825,5
1742269,878,5
1742269,887,4
1742269,932,5
1742269,965,5
324576,38,3
324576,197,5
324576,202,5
324576,287,4
324576,356,5
324576,543,5
324576,548,3
324576,635,3
324576,652,5
324576,657,3
324576,660,5
324576,697,3
324576,808,5
324576,819,3
324576,884,4
324576,891,3
1178402,29,3
1178402,79,3
1178402,93,5
1178402,152,4
1178402,196,3
1178402,203,5
1178402,232,5
1178402,314,4
1178402,357,5
1178402,587,3
1178402,594,5
1178402,615,4
1178402,657,4
1178402,807,5
1178402,884,4
1178402,886,2
1178402,922,4
1575861,166,3
1575861,217,1
1575861,427,3
1575861,499,4
1575861,637,5
1575861,729,4
2768848,106,3
2768848,232,4
2768848,330,5
2768848,349,4
2768848,366,4
2768848,385,3
2768848,428,5
2768848,461,2
2768848,595,3
2768848,602,2
2768848,744,5
2768848,748,3
2768848,757,3
2768848,801,4
2768848,818,2
2768848,884,2
2768848,886,4
2768848,915,3
330710,180,4
330710,215,4
330710,378,4
330710,870,3
330710,879,3
1228554,229,4
1228554,899,1
2990010,5,4
2990010,37,4
2990010,159,4
2990010,198,5
2990010,477,5
2990010,529,4
2990010,637,3
2990010,657,1
2990010,915,3
1412280,59,3
1412280,70,4
1412280,93,5
1412280,110,4
1412280,116,4
1412280,205,5
1412280,263,4
1412280,310,3
1412280,315,3
1412280,319,5
1412280,343,4
1412280,395,5
1412280,466,3
1412280,634,3
1412280,759,4
1412280,762,3
1412280,805,3
1412280,812,4
1412280,815,3
1412280,860,3
1412280,949,3
1412280,966,5
602355,246,2
602355,323,3
602355,455,4
602355,820,4
602355,827,5
602355,877,3
602355,917,5
2422487,93,4
2422487,527,4
2422487,886,3
2422487,887,4
2422487,932,4
2409320,163,4
2409320,292,3
2409320,338,5
2409320,349,4
2409320,453,5
2409320,470,2
2409320,520,2
2409320,643,5
2409320,676,5
2409320,774,5
2409320,786,3
2409320,817,2
2409320,819,5
2409320,837,3
2409320,870,5
2409320,884,2
1624976,203,4
1624976,246,4
1624976,346,3
1624976,745,4
1624976,837,5
1624976,893,5
1375705,157,4
1375705,263,3
1375705,334,4
1375705,580,5
1950026,233,5
1950026,413,4
1950026,445,4
1950026,601,3
1950026,643,4
1950026,795,3
1950026,939,5
150023,37,3
150023,246,4
150023,745,4
150023,813,2
3232591,29,5
3232591,96,4
3232591,281,1
1817520,215,4
1817520,229,4
1817520,560,4
1817520,966,3
3279468,94,4
3279468,229,3
3279468,349,3
3279468,762,3
3279468,884,4
3279468,966,5
1584087,93,5
1584087,232,5
1584087,263,3
1584087,302,3
1584087,357,5
1584087,577,3
1584087,652,1
1584087,741,4
151061,35,4
151061,70,3
151061,76,5
151061,93,4
151061,175,3
151061,232,5
151061,263,3
151061,302,4
151061,339,5
151061,385,3
151061,513,4
151061,535,5
151061,652,2
151061,726,4
151061,915,5
151061,925,4
151061,970,3
1016482,29,4
1016482,79,2
1016482,102,4
1016482,168,3
1016482,197,5
1016482,294,5
1016482,301,4
1016482,327,4
1016482,384,3
1016482,427,3
1016482,479,3
1016482,640,4
1016482,734,4
1016482,846,4
1787093,314,3
1787093,370,4
1787093,616,4
1787093,777,4
2180358,3,5
2180358,16,4
2180358,88,5
2180358,91,4
2180358,93,4
2180358,94,4
2180358,103,4
2180358,128,4
2180358,132,5
2180358,136,4
2180358,141,5
2180358,151,4
2180358,152,3
2180358,180,2
2180358,223,3
2180358,241,5
2180358,255,5
2180358,315,4
2180358,357,5
2180358,369,5
2180358,381,2
2180358,385,4
2180358,387,4
2180358,389,5
2180358,403,5
2180358,414,5
2180358,427,5
2180358,428,3
2180358,481,4
2180358,509,5
2180358,525,3
2180358,534,5
2180358,536,3
2180358,543,1
2180358,562,4
2180358,580,5
2180358,595,4
2180358,610,5
2180358,631,3
2180358,637,3
2180358,647,4
2180358,657,4
2180358,660,5
2180358,678,4
2180358,691,3
2180358,701,5
2180358,747,5
2180358,761,5
2180358,805,5
2180358,810,2
2180358,812,3
2180358,853,4
2180358,884,3
2180358,887,5
2180358,905,4
2180358,906,5
2180358,922,4
2180358,927,5
2180358,932,3
2180358,939,4
2180358,961,5
3242779,239,4
3242779,290,5
3242779,608,5
3242779,763,3
3242779,935,5
3242779,960,5
948387,302,1
948387,339,4
948387,615,4
948387,617,5
948387,780,4
948387,881,4
948387,977,5
154204,717,3
154204,720,4
1132968,30,3
1132968,82,4
1132968,95,4
1132968,106,4
1132968,246,3
1132968,292,4
1132968,308,4
1132968,346,3
1132968,385,4
1132968,558,3
1132968,578,5
1132968,804,4
1132968,807,1
1132968,818,3
1132968,827,1
1132968,965,3
1132968,970,4
903484,114,4
903484,171,5
903484,329,4
903484,414,3
903484,495,3
903484,524,3
903484,548,1
903484,551,2
903484,606,3
903484,856,4
2079577,29,5
2079577,79,2
2079577,314,2
2079577,331,3
2079577,356,4
2079577,410,5
2079577,431,5
2079577,548,4
2079577,637,5
2079577,777,5
2079577,842,3
1823794,717,4
2191061,12,1
2191061,17,5
2191061,66,4
2191061,182,5
2191061,203,5
2191061,235,3
2191061,356,3
2191061,381,4
2191061,383,2
2191061,395,3
2191061,398,3
2191061,537,4
2191061,593,3
2191061,608,5
2191061,651,4
2191061,657,5
2191061,755,4
2191061,765,4
2191061,796,4
2191061,797,3
2191061,860,4
2191061,879,4
2191061,887,2
2191061,891,4
2191061,910,3
2191061,926,1
2191061,949,5
2191061,960,5
2191061,1000,5
156439,30,3
156439,70,4
156439,513,2
156439,537,4
156439,931,3
156439,980,4
2191062,17,5
2191062,66,4
2191062,100,4
2191062,124,2
2191062,182,5
2191062,203,4
2191062,395,4
2191062,461,2
2191062,537,5
2191062,606,2
2191062,657,5
2191062,755,3
2191062,765,3
2191062,796,3
2191062,797,3
2191062,879,3
2191062,949,4
2191062,960,4
2191062,980,5
2621763,277,5
2621763,338,5
2621763,560,3
2621763,662,2
2621763,886,2
890203,294,4
890203,703,5
890203,819,5
250975,93,3
250975,286,4
250975,302,4
250975,349,5
250975,425,3
250975,453,5
250975,613,4
250975,742,4
250975,866,3
250975,909,2
1568693,81,4
1568693,288,5
1568693,513,3
1568693,596,4
1568693,886,4
1568693,887,5
1568693,956,3
1559207,158,4
1559207,168,4
1559207,744,5
1138857,203,3
1138857,232,4
1138857,263,4
1138857,274,4
1138857,327,4
1138857,431,3
1138857,444,3
1138857,447,4
1138857,643,5
1138857,765,5
1138857,915,5
3356874,549,3
3356874,559,3
1940709,39,5
1940709,93,3
1940709,108,5
1940709,127,4
1940709,163,2
1940709,215,5
1940709,229,4
1940709,243,5
1940709,277,5
1940709,294,5
1940709,309,3
1940709,357,4
1940709,397,5
1940709,419,4
1940709,453,5
1940709,466,5
1940709,538,4
1940709,559,5
1940709,586,4
1940709,657,4
1940709,687,5
1940709,692,5
1940709,762,3
1940709,819,3
1683562,2,5
1683562,140,4
1683562,208,5
1683562,323,5
1683562,733,2
814330,16,2
814330,93,3
814330,163,4
814330,166,4
814330,256,4
814330,277,4
814330,357,5
814330,378,1
814330,420,5
814330,478,4
814330,559,5
814330,594,3
814330,608,1
814330,640,4
814330,687,2
814330,763,2
814330,769,4
814330,805,4
814330,819,4
814330,886,2
814330,905,5
163928,39,4
163928,59,3
163928,93,4
163928,171,5
163928,204,5
163928,210,4
163928,278,1
163928,401,4
163928,478,4
163928,518,4
163928,579,2
163928,580,5
163928,594,2
163928,648,3
163928,804,5
163928,805,2
163928,807,1
163928,848,5
163928,866,3
163928,897,1
163928,905,4
163928,915,4
163928,980,4
163928,999,4
163928,1001,5
577024,70,4
577024,203,4
577024,401,1
577024,535,5
577024,574,4
577024,776,2
577024,915,3
1047579,93,4
1047579,152,4
1047579,232,5
1047579,258,5
1047579,314,4
1047579,615,3
1047579,807,5
1047579,884,3
1047579,922,4
939042,29,4
939042,356,3
939042,537,3
939042,607,3
939042,637,3
939042,657,4
1053933,4,5
1053933,30,3
1053933,46,4
1053933,62,3
1053933,70,3
1053933,125,5
1053933,130,4
1053933,217,3
1053933,225,4
1053933,233,5
1053933,234,4
1053933,261,5
1053933,292,3
1053933,319,4
1053933,346,2
1053933,394,2
1053933,413,2
1053933,544,3
1053933,549,5
1053933,551,4
1053933,706,3
1053933,758,4
1053933,765,5
1053933,820,4
1053933,875,3
1053933,911,4
1053933,916,2
1053933,971,3
2207778,217,3
2207778,525,5
2207778,597,4
2207778,781,3
2207778,906,4
1392700,133,4
1392700,197,2
1392700,225,3
1392700,404,5
1392700,415,4
1392700,489,5
1392700,495,4
1392700,525,4
1392700,535,4
1392700,574,5
1392700,637,3
1392700,766,5
1392700,776,3
1392700,793,4
1392700,838,4
1392700,899,4
1392700,967,5
164669,12,5
164669,187,4
164669,431,4
164669,980,4
165142,17,5
165142,93,3
165142,392,4
165142,486,5
165142,637,5
165142,931,5
2307275,106,3
2307275,836,2
1024495,263,4
1024495,295,4
1168344,27,5
1168344,38,5
1168344,128,3
1168344,197,5
1168344,202,5
1168344,287,4
1168344,356,5
1168344,419,4
1168344,453,4
1168344,508,4
1168344,533,4
1168344,543,5
1168344,548,3
1168344,556,4
1168344,576,4
1168344,635,5
1168344,652,4
1168344,657,4
1168344,697,4
1168344,884,4
1168344,891,4
1168344,972,5
1168344,977,3
1168344,997,4
907142,310,3
907142,783,4
907142,820,2
907142,917,3
167316,229,4
167316,615,3
167316,842,4
257399,62,2
257399,180,5
257399,351,3
890720,359,3
15570703,76,4
15570703,728,3
15570703,812,4
15570703,817,3
551195,158,3
551195,386,4
551195,391,5
551195,453,4
551195,540,5
551195,594,4
169868,167,3
169868,397,3
169868,587,5
836462,425,4
836462,838,5
1142385,187,4
1142385,196,2
1142385,215,3
1142385,314,3
1142385,334,3
1142385,376,1
1142385,392,4
1142385,431,3
1142385,495,3
1142385,543,3
1142385,579,2
1142385,618,3
1142385,651,5
1142385,716,4
1142385,882,5
171369,535,4
171369,263,3
171369,356,3
171369,390,5
4030673,730,3
4030673,877,3
4030673,887,4
172416,172,4
172416,327,5
172416,430,4
172416,657,3
172416,717,3
172416,761,3
172416,797,3
172416,820,4
172416,895,4
544922,152,4
544922,173,5
544922,197,5
544922,305,4
544922,685,5
2715267,29,4
2715267,79,4
2715267,93,5
2715267,96,4
2715267,166,3
2715267,297,4
2715267,314,4
2715267,329,5
2715267,386,5
2715267,398,5
2715267,410,5
2715267,508,3
2715267,526,5
2715267,548,4
2715267,549,3
2715267,556,4
2715267,578,5
2715267,580,4
2715267,595,4
2715267,615,4
2715267,798,5
2715267,807,4
2715267,826,5
2715267,915,4
2715267,987,5
837760,29,4
837760,47,4
837760,397,4
837760,466,5
837760,560,4
837760,600,4
584847,44,3
584847,966,5
1109091,70,3
1109091,106,3
1109091,529,5
1109091,538,4
1109091,745,2
1109091,762,1
1945267,2,4
1945267,37,4
1945267,319,3
1945267,349,5
1945267,383,4
1945267,395,3
1945267,432,5
1945267,461,4
1945267,494,4
1945267,543,4
1945267,560,4
1945267,561,5
1945267,590,2
1945267,709,5
1945267,825,5
1945267,878,5
1945267,960,2
3099735,96,3
3099735,397,4
3099735,762,2
3099735,990,3
1283228,579,5
2402271,28,5
2402271,315,3
2402271,613,2
1016559,124,5
1016559,294,3
1016559,452,3
1016559,637,4
1016559,658,5
1016559,676,4
1133939,232,4
1133939,319,5
1133939,410,3
3155307,154,5
3155307,166,5
3155307,197,4
3155307,263,4
3155307,314,3
3155307,329,5
3155307,414,3
3155307,447,4
3155307,501,4
3155307,526,5
3155307,657,3
3155307,724,4
3155307,799,4
3155307,904,2
3155307,931,5
2581,154,5
2581,179,2
2581,197,4
2581,263,5
2581,281,4
2581,314,3
2581,327,3
2581,330,4
2581,356,4
2581,410,4
2581,495,4
2581,501,4
2581,526,2
2581,548,4
2581,616,5
2581,637,3
2581,689,3
2581,708,5
2581,724,4
2581,807,4
2581,821,5
2581,826,4
2581,879,3
868206,29,3
868206,321,3
868206,657,1
868206,886,3
1584085,93,4
1584085,232,5
1584085,263,4
1584085,302,3
1584085,652,1
1584085,741,3
195447,163,4
195447,281,5
195447,520,2
195447,560,2
195447,637,4
195447,643,5
195447,658,3
195447,741,5
195447,842,5
195447,870,4
195447,966,4
2127844,266,5
2043796,294,2
2043796,295,4
2043796,310,5
2043796,359,2
2043796,617,4
2502879,2,5
2502879,5,5
2502879,11,4
2502879,23,3
2502879,50,5
2502879,67,5
2502879,77,5
2502879,95,5
2502879,106,4
2502879,136,4
2502879,153,5
2502879,194,3
2502879,247,5
2502879,287,4
2502879,300,5
2502879,318,5
2502879,321,4
2502879,325,3
2502879,327,3
2502879,331,3
2502879,349,3
2502879,357,5
2502879,359,5
2502879,380,5
2502879,385,5
2502879,386,5
2502879,394,4
2502879,418,5
2502879,425,4
2502879,445,5
2502879,451,5
2502879,477,4
2502879,495,4
2502879,520,3
2502879,522,5
2502879,550,5
2502879,579,5
2502879,582,4
2502879,615,3
2502879,622,4
2502879,625,5
2502879,628,5
2502879,647,3
2502879,657,5
2502879,663,5
2502879,682,5
2502879,754,5
2502879,767,5
2502879,770,5
2502879,809,4
2502879,813,3
2502879,821,5
2502879,850,4
2502879,853,4
2502879,869,1
2502879,888,5
2502879,905,3
2502879,939,3
2502879,967,4
2502879,970,5
1641139,93,5
1641139,109,2
1641139,157,4
1641139,380,2
1641139,399,4
1641139,398,3
1641139,486,3
1641139,548,4
1641139,695,3
1641139,804,4
1641139,866,3
1641139,971,3
1500218,93,1
1500218,107,1
1500218,148,4
1500218,886,4
826474,29,2
826474,93,3
826474,466,5
826474,513,1
826474,560,3
826474,676,3
1336083,30,3
1336083,152,5
1336083,208,5
1336083,330,5
1336083,403,4
1336083,615,3
1336083,870,3
1336083,993,5
2013718,93,4
2013718,301,4
2013718,414,4
2013718,460,4
2013718,486,5
2013718,558,5
2013718,570,4
2013718,716,5
2013718,734,3
2013718,797,3
2013718,807,3
2013718,879,5
2013718,891,5
3186888,17,4
3186888,70,3
3186888,79,4
3186888,93,4
3186888,187,5
3186888,444,4
3186888,486,4
3186888,548,3
3186888,558,2
3186888,656,4
3186888,877,3
3186888,879,4
3186888,965,3
2570338,46,5
2570338,58,3
2570338,70,4
2570338,196,3
2570338,218,5
2570338,229,3
2570338,239,4
2570338,281,4
2570338,314,4
2570338,384,4
2570338,386,5
2570338,403,4
2570338,559,5
2570338,805,4
7492217,16,4
7492217,170,5
7492217,238,3
7492217,817,5
7492217,818,4
7492217,966,5
2121201,302,3
2121201,807,3
2121201,883,4
2477403,4,5
2477403,109,3
2477403,513,4
2477403,783,5
884960,93,5
884960,197,4
884960,205,5
884960,292,5
884960,314,5
884960,431,3
884960,442,5
884960,562,5
884960,579,4
884960,748,4
884960,832,4
884960,965,4
